date,carefour,carfour,carrefour,carrefour autour de moi,carrefour near me,carrefour drive,carrefour livraison,carrefour livraison domicile,carrefour livraison Ã domicile,drive carrefour,carrefour city,carrefour express,carrefour market,carrefour promo,cora,bon d'achat carrefour,carrefour catalogue,carrefour code promo drive,carrefour fidelite,catalogue carrefour,carrefour alimentaire,carrefour bio,carrefour epicerie,carrefour produits,pizza carrefour,aloe vera carrefour,foire aux vins carrefour,franck provost carrefour,ongle carrefour,parfumerie carrefour,Auchan,Auchan catalogue,E.Leclerc,IntermarchÃ©,leclerc,carrefour bourse,carrefour credit,carrefour recrutement,lidl,super u,action carrefour,carrefour anti crise,carrefour assurance,carrefour banque,fermeture carrefour,cora carrefour,rappel produit carrefour
2023-08-13,1,0,80,0,0,58,8,2,0,59,30,9,83,6,78,2,56,3,2,56,27,55,46,17,63,0,0,4,6,3,22,1,0,0,100,0,0,0,87,55,64,13,16,68,6,44,0
2023-08-20,0,0,64,0,0,58,9,3,0,58,23,7,59,6,79,1,63,5,3,63,24,57,35,19,58,0,6,4,0,0,18,1,0,0,55,0,0,0,68,44,49,17,16,71,8,34,0
2023-08-27,0,0,65,0,0,64,10,3,0,63,21,6,52,7,73,2,72,4,3,71,28,56,28,22,49,3,23,4,4,0,18,1,0,0,50,0,0,0,72,37,48,20,16,71,6,39,0
2023-09-03,0,0,65,0,0,66,9,3,0,63,23,6,58,8,59,2,78,5,3,79,23,48,24,19,45,0,44,0,4,0,18,1,0,0,45,0,0,0,68,38,47,21,40,73,5,31,0
2023-09-10,0,0,65,0,0,70,9,3,0,69,21,6,52,8,48,1,85,6,5,86,23,47,23,22,37,0,64,0,5,0,17,1,0,0,42,0,0,0,59,33,45,22,22,71,6,29,0
2023-09-17,0,0,60,0,0,63,8,2,0,63,19,6,48,9,46,1,89,5,4,90,19,52,18,19,41,0,64,3,4,0,15,1,0,0,41,0,0,0,60,32,46,24,18,72,5,33,2
2023-09-24,0,0,63,0,0,66,10,3,0,71,20,6,51,8,47,1,81,5,4,82,24,47,26,22,39,0,79,0,0,0,17,1,0,0,45,0,0,0,60,33,39,22,16,75,5,28,0
2023-10-01,0,0,59,0,0,68,9,3,0,64,20,6,50,8,48,1,80,4,3,80,25,53,20,15,40,0,52,0,0,0,17,1,0,0,44,0,0,0,60,32,42,22,15,72,6,29,0
2023-10-08,0,0,57,0,0,61,8,2,0,58,19,6,44,7,47,1,83,4,3,82,30,51,20,17,35,0,21,4,3,0,17,1,0,0,42,0,0,0,58,30,41,25,15,69,5,27,0
2023-10-15,0,0,57,0,0,53,8,3,0,53,20,5,43,6,54,1,72,4,2,72,23,46,22,20,39,0,8,0,4,0,18,1,0,0,42,0,0,0,58,30,42,21,12,71,5,28,0
2023-10-22,0,0,57,0,0,54,8,3,0,54,20,6,44,6,67,1,71,4,2,71,26,53,16,14,43,3,3,5,4,0,18,1,0,0,45,0,0,0,64,33,49,20,12,69,6,31,0
2023-10-29,1,0,76,0,0,60,9,2,0,66,25,8,71,7,79,1,77,4,3,77,32,55,36,26,50,0,0,0,4,0,24,1,1,0,56,0,1,0,88,48,72,20,13,67,7,43,0
2023-11-05,0,0,70,0,0,63,8,2,0,61,22,6,63,8,70,1,73,3,2,73,22,53,19,25,37,0,0,0,5,4,22,1,1,0,55,0,1,0,84,45,60,18,14,66,6,32,0
2023-11-12,0,0,64,0,0,58,7,3,0,62,19,6,45,9,58,1,84,3,2,89,19,44,25,24,34,0,0,0,0,0,20,1,0,0,52,0,0,0,70,34,48,18,12,57,5,34,0
2023-11-19,0,0,69,0,0,56,7,2,0,55,17,5,44,10,57,1,76,3,3,76,29,57,19,22,37,0,0,3,0,4,22,1,0,0,52,0,0,0,70,34,51,17,14,70,4,35,0
2023-11-26,0,0,70,0,0,61,9,3,0,60,18,5,48,10,66,3,85,3,3,79,25,46,21,23,41,0,0,0,4,4,24,1,0,0,55,0,0,0,74,37,57,18,17,86,4,39,0
2023-12-03,0,0,73,0,0,63,8,2,0,60,17,5,49,9,74,2,78,3,3,78,28,47,28,30,30,0,0,3,0,4,24,1,0,0,57,0,0,0,85,36,65,16,28,73,5,46,3
2023-12-10,0,0,73,0,0,58,8,2,0,60,18,6,54,9,77,2,74,3,3,74,29,51,26,28,33,0,0,0,5,9,25,1,0,0,60,0,1,0,73,39,66,14,18,69,6,52,0
2023-12-17,1,0,83,1,0,74,9,3,0,72,19,6,63,8,97,1,68,3,4,68,39,56,27,26,45,0,0,5,5,14,28,1,0,0,68,0,0,0,77,50,63,15,13,74,7,55,0
2023-12-24,1,0,97,1,0,65,9,3,0,65,31,9,91,7,98,1,69,4,4,69,38,56,51,21,54,0,0,4,7,0,31,1,0,0,66,0,0,0,93,57,78,13,15,78,11,66,2
2023-12-31,1,0,85,1,0,61,9,3,0,61,32,9,87,7,82,1,67,4,4,67,26,49,49,25,60,0,0,3,3,0,25,1,0,0,59,0,1,0,76,49,63,19,18,79,7,56,0
2024-01-07,0,0,58,0,0,56,8,3,0,55,17,5,42,9,51,1,66,3,2,66,24,58,18,21,32,0,0,0,3,0,17,1,0,0,43,0,0,0,68,30,41,17,19,74,5,30,0
2024-01-14,0,0,56,0,0,54,9,3,0,55,16,5,40,7,53,1,60,3,3,60,18,59,21,25,34,0,0,0,0,3,17,1,0,0,41,0,0,0,59,29,40,17,16,69,5,25,0
2024-01-21,0,0,54,0,0,55,7,2,0,55,18,5,41,6,67,1,59,3,2,58,18,50,22,22,34,0,0,0,3,0,16,1,0,0,41,0,0,0,59,29,40,15,13,68,5,33,0
2024-01-28,0,0,51,0,0,56,8,2,0,56,17,5,42,6,60,0,55,3,2,55,17,62,19,12,34,0,0,3,3,0,15,1,0,0,43,0,0,0,59,31,40,11,14,64,6,25,0
2024-02-04,0,0,52,0,0,55,8,2,0,55,17,5,36,6,50,1,50,3,2,51,18,58,19,16,34,0,0,0,3,0,15,1,0,0,40,0,0,0,58,30,38,13,13,64,4,24,0
2024-02-11,0,0,53,0,0,53,7,2,0,53,18,6,39,5,44,1,56,2,2,56,26,57,16,19,33,0,0,0,0,3,15,1,0,0,41,0,0,0,58,31,40,14,13,60,5,21,0
2024-02-18,0,0,55,0,0,58,7,2,0,58,17,5,40,7,42,0,67,5,3,67,24,55,26,22,37,0,0,0,3,0,15,1,0,0,39,0,0,0,63,31,45,14,11,64,4,27,0
2024-02-25,0,0,54,0,0,58,8,2,0,57,17,5,40,7,45,1,61,4,3,60,21,52,23,21,38,0,0,0,0,0,15,1,0,0,39,0,0,0,63,32,47,11,13,65,4,25,0
2024-03-03,0,0,53,0,0,49,8,2,0,49,17,5,38,5,43,1,48,3,1,48,19,56,19,16,42,0,6,0,3,3,16,1,0,0,40,0,0,0,66,30,38,10,13,58,4,21,0
2024-03-10,0,0,47,0,0,50,6,2,0,50,17,5,39,5,42,0,46,2,2,46,18,51,18,9,42,0,13,0,4,0,14,1,0,0,39,0,0,0,59,29,37,9,11,55,4,22,0
2024-03-17,0,0,51,0,0,47,6,2,0,46,18,5,37,5,44,0,46,2,2,46,21,45,23,17,47,0,22,0,0,0,15,1,0,0,40,0,0,0,62,31,36,7,11,65,6,23,0
2024-03-24,0,0,56,0,0,59,7,2,0,59,19,6,41,6,58,1,51,3,2,51,23,58,28,19,50,0,16,0,0,0,16,1,0,0,44,0,0,0,67,35,41,8,11,64,5,28,0
2024-03-31,1,0,73,1,0,54,7,2,0,54,30,8,70,5,55,1,50,2,2,50,22,49,34,12,53,0,9,0,4,0,21,1,0,0,46,0,0,0,82,45,60,9,11,56,6,45,0
2024-04-07,0,0,56,0,0,49,7,2,0,49,22,6,45,5,49,0,46,2,2,44,20,49,19,21,48,0,4,3,0,0,15,0,0,0,40,0,0,0,68,34,43,8,13,61,5,19,0
2024-04-14,0,0,54,0,0,47,7,2,0,47,21,6,41,5,48,1,46,3,1,46,16,52,27,24,44,0,0,0,0,0,16,0,0,0,44,0,0,0,64,35,40,11,11,59,6,24,0
2024-04-21,0,0,52,0,0,48,7,3,0,48,20,6,39,5,64,0,40,2,2,40,19,62,26,20,42,0,0,0,5,0,15,0,0,0,40,0,0,0,63,34,40,9,12,68,5,27,0
2024-04-28,1,0,81,1,0,53,8,3,0,53,34,10,72,5,76,1,41,3,1,41,31,68,47,10,75,0,0,3,4,3,22,1,0,0,51,0,0,0,81,48,68,6,10,62,7,51,0
2024-05-05,1,0,90,1,0,51,7,2,0,51,36,10,95,5,86,1,42,3,1,42,30,58,33,23,68,0,0,5,4,0,27,0,0,0,63,0,0,0,100,72,78,9,11,60,7,45,0
2024-05-12,0,0,55,0,0,50,6,2,0,49,22,6,42,5,45,0,40,3,2,40,25,45,22,16,46,0,0,0,5,0,16,1,0,0,39,0,0,0,63,34,41,8,14,58,4,27,0
2024-05-19,1,0,71,0,0,47,7,2,0,47,33,8,67,5,60,0,41,2,2,41,16,53,41,12,44,0,0,0,3,4,21,0,0,0,47,0,0,0,79,45,51,8,10,59,4,41,0
2024-05-26,0,0,55,0,0,50,7,2,0,50,19,5,40,5,40,0,39,3,2,39,14,46,21,16,36,0,0,0,4,0,15,0,0,0,44,0,0,0,62,32,37,8,10,63,5,28,0
2024-06-02,0,0,54,0,0,48,8,2,0,48,22,5,40,5,45,1,40,3,1,40,18,41,18,8,32,0,0,3,0,0,16,0,0,0,40,0,0,0,70,34,41,8,14,63,5,29,15
2024-06-09,0,0,52,0,0,48,6,2,0,48,21,6,38,5,41,0,39,2,1,39,18,52,22,17,42,0,0,0,5,0,17,0,0,0,39,0,0,0,60,32,41,8,12,53,4,28,3
2024-06-16,0,0,51,0,0,45,7,3,0,45,19,6,39,4,41,1,38,2,2,38,17,43,16,14,48,0,0,0,0,0,16,0,0,0,37,0,0,0,56,32,40,8,12,58,5,29,0
2024-06-23,0,0,57,0,0,46,7,2,0,46,23,6,41,5,45,1,39,2,2,39,17,47,29,16,42,0,0,0,4,5,18,0,0,0,41,0,0,0,64,35,43,6,14,67,5,28,0
2024-06-30,0,0,56,0,0,48,7,2,0,48,21,6,40,5,56,1,40,2,2,40,17,47,25,16,37,0,0,0,4,0,17,0,0,0,43,0,0,0,57,32,42,8,14,57,5,66,0
2024-07-07,0,0,57,0,0,46,7,2,0,46,21,6,40,5,48,1,39,2,1,39,16,41,17,15,41,0,0,0,5,0,18,0,0,0,42,0,0,0,61,36,41,11,14,54,6,39,0
2024-07-14,1,0,65,0,0,50,7,2,0,50,24,7,46,5,53,0,38,3,1,38,12,51,31,16,48,0,0,0,5,0,18,0,0,0,45,0,0,0,69,40,45,11,16,61,6,36,0
2024-07-21,0,0,59,0,0,50,7,2,0,50,23,7,43,5,45,1,34,2,2,34,15,41,24,13,42,4,0,0,5,0,18,0,0,0,44,0,0,0,67,39,41,7,12,61,4,30,0
2024-07-28,0,0,60,0,0,51,8,3,0,51,23,7,42,5,47,0,36,2,2,36,18,42,25,21,45,0,0,0,6,0,17,0,0,0,44,0,0,0,64,42,49,8,12,56,7,29,0
2024-08-04,1,0,59,0,0,50,8,2,0,50,24,7,42,5,53,0,35,3,2,35,17,43,26,18,49,0,0,4,7,0,17,0,0,0,47,0,0,0,72,43,50,8,15,55,6,34,0
2024-08-11,1,0,79,1,0,49,8,3,0,49,30,9,66,5,69,0,37,2,2,37,23,51,45,16,62,0,0,4,5,0,23,0,0,0,54,0,0,0,88,57,59,9,12,53,9,46,0
2024-08-18,1,0,62,0,0,51,8,2,0,51,23,7,43,5,70,1,42,3,2,42,20,64,28,16,41,4,0,4,6,0,17,0,0,0,44,0,0,0,68,41,41,8,15,63,6,33,0
2024-08-25,0,0,60,0,0,51,10,3,0,51,22,6,42,5,64,1,40,2,2,40,19,45,18,22,44,0,11,0,6,0,18,0,0,0,46,0,0,0,67,38,44,9,16,61,6,32,0
2024-09-01,0,0,59,0,0,51,10,3,0,51,21,6,40,5,50,0,41,3,2,41,26,55,22,15,38,0,27,0,3,0,17,0,0,0,44,0,0,0,65,34,44,10,29,53,6,30,0
2024-09-08,0,0,56,0,0,53,8,2,0,53,21,7,39,5,44,0,49,3,2,49,19,55,17,20,37,0,53,0,4,0,18,0,1,0,42,0,0,0,60,32,39,12,18,54,4,31,0
2024-09-15,0,0,56,0,0,47,8,2,0,47,20,6,35,5,42,1,48,3,2,48,21,53,27,17,36,0,50,0,0,0,17,0,1,0,41,0,0,0,57,30,36,8,16,55,5,26,0
2024-09-22,0,0,54,0,0,47,8,2,0,47,19,6,37,6,41,1,50,2,2,50,17,58,18,14,44,0,68,0,3,0,16,1,1,0,40,0,0,0,60,32,37,10,11,61,6,32,0
2024-09-29,0,0,54,0,0,49,9,3,0,49,19,5,37,5,49,1,43,2,2,43,19,51,20,15,46,0,39,4,0,0,17,0,0,0,40,0,0,0,55,30,39,8,12,56,7,60,0
2024-10-06,0,0,52,0,0,45,8,2,0,45,19,6,38,5,46,1,48,2,2,48,27,48,16,19,35,0,20,0,0,0,16,1,0,0,39,0,0,0,57,28,39,10,13,59,4,55,0
2024-10-13,0,0,52,0,0,41,7,2,0,41,20,6,34,5,41,0,51,2,1,51,21,48,16,20,36,0,7,0,0,0,15,1,0,0,37,0,0,0,56,29,39,10,11,52,5,57,0
2024-10-20,0,0,54,0,0,43,7,2,0,43,20,6,33,5,49,1,47,3,1,47,24,58,28,21,45,0,8,0,4,0,16,1,0,0,38,0,0,0,59,29,40,10,11,60,6,75,5
2024-10-27,1,0,69,0,0,49,8,2,0,49,29,7,54,6,60,1,52,3,2,52,25,58,28,23,57,0,4,0,0,0,21,1,0,0,50,0,0,0,75,46,54,9,10,54,6,86,0
2024-11-03,0,0,58,0,0,49,8,2,0,49,19,6,35,6,40,1,48,3,3,48,17,56,22,20,41,0,0,0,0,0,21,1,0,0,41,0,0,0,63,33,44,9,13,65,7,72,0
2024-11-10,1,0,70,1,0,42,7,3,0,42,29,7,53,7,40,1,54,2,3,54,32,58,33,21,50,0,0,0,0,0,23,1,0,0,48,0,0,0,80,40,61,10,10,51,4,82,0
2024-11-17,1,0,57,0,0,43,8,2,0,43,17,6,36,8,35,0,53,4,3,53,27,47,24,17,34,0,0,0,0,0,18,1,0,0,43,0,0,0,62,29,47,8,12,61,5,65,0
2024-11-24,1,0,67,0,0,48,8,2,0,48,19,5,34,9,33,2,54,3,3,54,19,53,20,18,31,0,0,0,3,4,21,1,0,0,49,0,0,0,66,32,50,10,10,65,6,65,3
2024-12-01,1,0,67,0,0,49,9,3,0,49,19,6,37,8,36,1,55,3,3,55,26,56,20,23,43,0,0,0,0,8,22,1,0,0,54,0,0,0,66,34,60,11,16,62,5,84,0
2024-12-08,1,0,64,0,0,47,8,2,0,47,18,6,35,8,37,2,49,2,3,49,24,59,18,21,43,0,0,4,3,5,21,1,0,0,50,0,0,0,65,34,56,11,14,52,4,72,0
2024-12-15,1,0,73,0,0,54,8,3,0,54,20,6,39,7,39,1,48,2,3,48,31,55,24,23,32,0,0,4,0,7,24,1,0,0,55,0,0,0,64,39,59,11,13,61,7,77,0
2024-12-22,1,0,100,1,0,50,7,2,0,50,33,9,69,6,48,0,45,2,5,45,32,57,63,18,54,0,0,0,5,7,31,1,0,0,63,0,0,0,81,54,93,10,11,59,14,95,0
2024-12-29,1,0,93,1,0,54,10,3,0,54,36,9,67,7,38,1,49,3,6,49,25,49,59,22,61,0,0,5,4,5,26,1,0,0,58,0,0,0,76,47,74,13,14,65,14,80,0
2025-01-05,0,0,56,0,0,49,9,3,0,49,18,6,36,7,26,1,40,3,4,40,18,52,25,16,34,0,0,0,0,0,17,1,0,0,38,0,0,1,57,27,40,11,19,65,4,47,0
2025-01-12,1,0,56,0,0,46,7,2,0,46,18,5,33,6,26,1,38,2,4,38,14,55,16,18,39,0,0,0,0,0,16,0,0,0,38,0,0,1,53,27,45,9,16,58,5,49,0
2025-01-19,0,0,53,0,0,44,8,2,0,44,18,5,34,5,28,1,39,3,3,39,21,54,19,12,38,3,0,3,0,0,15,0,0,0,36,0,0,1,53,28,40,9,14,62,6,48,0
2025-01-26,0,0,52,0,0,46,9,3,0,46,18,5,31,5,25,0,37,2,4,37,21,65,20,17,41,0,0,0,0,0,15,0,0,0,35,0,0,0,53,26,34,7,11,69,6,52,0
2025-02-02,0,0,49,0,0,46,9,2,0,46,18,5,33,5,23,1,37,2,4,37,18,61,25,21,34,0,0,4,5,0,15,0,0,0,37,0,0,0,59,26,40,9,12,62,4,45,0
2025-02-09,1,0,53,0,0,43,9,3,0,43,18,5,35,5,22,1,41,2,3,41,24,63,16,21,38,0,0,0,3,0,14,0,0,0,36,0,0,0,59,28,43,9,13,59,5,41,0
2025-02-16,1,0,56,0,0,44,7,2,0,44,19,5,35,5,21,0,42,2,4,42,14,54,23,16,39,0,0,0,0,0,14,0,0,0,36,0,0,1,54,27,44,12,12,61,5,37,0
2025-02-23,1,0,56,0,0,43,8,2,0,43,19,5,36,5,19,0,40,2,5,40,18,61,23,16,38,0,6,4,3,0,14,0,0,0,35,0,0,0,54,28,43,9,13,70,6,35,0
2025-03-02,1,0,52,0,0,45,7,2,0,45,18,6,33,5,19,1,36,2,2,36,23,58,19,19,33,0,12,0,0,0,15,0,0,0,37,0,0,0,58,30,42,8,12,56,7,32,0
2025-03-09,1,0,52,0,0,40,7,2,0,40,18,6,33,5,22,1,37,1,2,37,15,64,26,19,41,3,18,5,4,0,13,0,0,0,37,0,0,0,54,28,42,7,11,56,4,46,0
2025-03-16,1,0,53,0,0,41,6,2,0,41,18,5,32,4,19,1,34,1,2,34,18,58,23,18,36,0,11,0,0,0,13,0,0,0,35,0,0,0,58,28,39,7,12,58,7,36,0
2025-03-23,1,0,51,0,0,43,8,2,0,43,19,5,32,5,18,1,35,2,2,35,28,64,21,18,34,0,10,4,4,0,14,0,0,0,38,0,0,0,60,27,42,6,10,59,4,30,0
2025-03-30,1,0,58,0,0,45,7,2,1,45,21,6,36,5,19,1,40,2,2,40,21,61,31,26,33,0,11,0,4,0,16,0,0,0,39,0,0,0,60,29,46,9,11,56,8,38,0
2025-04-06,1,0,54,0,0,42,8,2,0,42,22,6,35,5,20,0,40,1,1,40,15,51,22,16,42,0,19,0,5,0,15,0,0,0,39,0,0,0,61,32,46,6,10,60,6,36,0
2025-04-13,1,0,58,0,0,45,8,3,0,45,21,6,40,5,21,1,41,2,1,41,21,47,30,24,45,0,7,0,0,0,16,1,0,0,42,0,0,0,61,35,46,7,11,62,10,43,0
2025-04-20,1,0,75,1,0,39,7,2,0,39,30,7,56,4,22,1,40,2,2,40,29,68,31,19,57,0,0,0,5,0,19,1,0,0,44,0,0,0,75,42,62,8,11,62,6,45,0
2025-04-27,1,0,81,1,0,45,8,3,0,45,42,11,63,5,23,0,39,2,1,39,26,71,67,16,56,0,0,7,6,0,20,0,0,0,46,0,0,0,81,44,64,7,9,55,8,43,0
2025-05-04,1,0,74,0,0,43,7,2,0,43,29,8,52,5,21,0,35,2,1,35,17,64,22,17,50,1,0,6,1,1,18,0,0,0,47,0,0,0,78,43,56,8,11,58,7,39,0
2025-05-11,1,0,54,0,0,41,7,2,0,41,21,6,34,5,17,0,35,2,1,35,17,53,21,16,39,1,1,2,3,2,14,0,0,0,38,0,0,1,55,30,42,7,11,58,5,29,1
2025-05-18,1,0,54,0,0,45,7,2,0,45,22,6,36,5,17,1,37,2,1,37,17,53,22,15,36,1,3,2,3,3,13,0,0,0,36,0,0,1,63,30,39,8,12,64,5,28,0
